scorer,,,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner
labeled-data,e3v816b-20220314T193441-194006_cropped,img6708.png,908.5523837634225,759.9745038511273,849.2956232079607,786.7356215213358,908.5523837634225,788.6471299263508,954.4285854837801,735.1248945859336,939.1365182436609,794.3816551413954,868.4107072581098,844.0808736717829,807.242438297633,821.1427728116041,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img6727.png,,,,,,,,,,,,,,,950.366,706.373,870.063,752.952,942.604,735.356,997.981,699.048,959.696,751.083,915.903,795.879,858.49,798.718
labeled-data,e3v816b-20220314T193441-194006_cropped,img6751.png,,,,,,,,,,,,,,,1043.102,742.812,956.115,690.206,1022.098,753.563,1079.996,778.269,1025.141,781.133,947.766,756.191,907.938,726.475
labeled-data,e3v816b-20220314T193441-194006_cropped,img6840.png,,,,,,,,,,,,,,,928.122,933.866,979.313,867.989,924.959,905.549,890.079,964.695,895.352,910.052,908.49,838.713,957.488,816.416
labeled-data,e3v816b-20220314T193441-194006_cropped,img6907.png,,,,,,,,,,,,,,,949.3482578961234,956.356967835487,964.31,904.952,964.0973877142142,944.3268385974155,967.482,1001.711,984.731,950.526,896.6325157922469,903.070418138669,936.136,870.821
labeled-data,e3v816b-20220314T193441-194006_cropped,img6910.png,981.1897031539886,941.5678023275427,965.8976359138696,884.2225501770956,956.3400938887951,930.0987518974532,973.543669533929,1000.8245628830045,939.1365182436609,956.8598695676618,897.0833333333333,889.9570753921404,941.0480266486759,865.1074661269467,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img6941.png,,,,,,,,,,,,,,,969.289,658.68,928.435,725.479,979.489,684.804,984.651,618.24,1008.367,670.512,985.94,749.049,917.333,766.388
labeled-data,e3v816b-20220314T193441-194006_cropped,img6962.png,,,,,,,,,,,,,,,885.348,503.927,903.307,572.437,911.303,506.515,878.997,454.35,927.734,485.957,955.659,549.669,942.381,605.197
labeled-data,e3v816b-20220314T193441-194006_cropped,img7037.png,797.6848962725585,488.54031033901174,879.8797576881991,467.5137178838478,811.0654551076627,452.2216506437286,744.1626609321413,478.9827683139372,784.3043374374543,446.48712542868395,877.9682492831842,421.6375161634903,918.1099257884971,442.66410861865415,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img7118.png,541.1252712171181,340.36195986203217,586.97768699679,401.80419700679244,569.5537690005146,339.44491154643873,542.959367848305,314.68460702541597,577.8072038408557,308.2652688162619,645.66877919477,352.28358796474686,652.0881174039241,423.81335658103495,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img7256.png,,,,,,,,,,,,,,,631.008,349.821,604.282,420.025,640.496,381.172,667.834,315.58,673.702,375.426,666.355,417.048,650.866,454.398
labeled-data,e3v816b-20220314T193441-194006_cropped,img7293.png,,,,,,,,,,,,,,,825.98,366.215,757.586,340.79,807.691,390.66,875.394,376.952,827.003,416.388,713.679,403.237,694.384,361.613
labeled-data,e3v816b-20220314T193441-194006_cropped,img7607.png,916.1984173834821,312.681537077641,958.25160229381,318.41606229268575,927.6674678135716,285.9204194074325,876.0567408781692,285.9204194074325,918.1099257884969,262.9823185472537,937.225009838646,245.77874290211957,950.6055686737504,240.04421768707493,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img7632.png,928.2832102330829,305.1921897596285,959.2694130841892,313.8683265579383,938.8185192024589,278.544055307677,889.2405946406888,282.2623996498098,933.8607267462819,258.71288548296894,952.4524484569458,257.4734373689247,962.3680333692998,258.71288548296894,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img7678.png,,,,,,,,,,,,,,,907.916,300.485,1014.4948103663867,305.4447633742591,941.014,287.082,901.683,265.755,931.98,264.151,972.3641231785934,243.68949432764265,1000.7164716382132,250.16513291003966
labeled-data,e3v816b-20220314T193441-194006_cropped,img8025.png,,,,,,,,,,,,,,,891.942,238.829,910.299,293.504,916.254,246.355,887.131,181.883,927.077,218.776,948.573,247.63046029349843,953.119,267.21
labeled-data,e3v816b-20220314T193441-194006_cropped,img8188.png,,,,,,,,,,,,,,,720.424,470.439,800.327,466.137,736.743,442.476,676.334,456.196,716.969,422.434,778.572,397.841,840.255,415.655
labeled-data,e3v816b-20220314T193441-194006_cropped,img8321.png,,,,,,,,,,,,,,,361.636,286.582,467.9029663799404,338.29754202507456,386.269,272.355,337.242,257.045,383.753,247.716,489.4721512902682,269.97606724011916,521.507,304.986
labeled-data,e3v816b-20220314T193441-194006_cropped,img8370.png,304.51572777871473,257.24779333220897,352.3034379040873,272.53986057232817,335.0998622589531,238.13270928205998,260.5510344633721,217.10611682689614,323.6308118288637,201.81404958677695,361.8609799291617,205.63706639680674,398.17963962444475,249.60175971214937,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img8556.png,,,,,,,,,,,,,,,621.154,266.855,516.399,315.866,608.379,297.503,655.185,280.943,636.139,306.458,529.498,375.722,477.189,356.528
labeled-data,e3v816b-20220314T193441-194006_cropped,img8562.png,,,,,,,,,,,,,,,689.886,252.152,594.857,284.563,685.154,283.211,723.069,263.047,711.553,290.255,621.095,346.342,561.054,338.71
labeled-data,e3v816b-20220314T193441-194006_cropped,img8580.png,,,,,,,,,,,,,,,805.449,201.59,697.736,228.575,797.996,231.561,833.46,215.666,815.466,241.521,729.082,292.464,668.998,278.38
labeled-data,e3v816b-20220314T193441-194006_cropped,img8684.png,,,,,,,,,,,,,,,1018.168,371.073,964.433,315.943,992.039,380.892,1044.614,406.872,995.831,409.95,903.779,365.549,888.296,315.327
labeled-data,e3v816b-20220314T193441-194006_cropped,img8715.png,,,,,,,,,,,,,,,1054.713,415.107,990.6398655197617,369.9194579749254,1035.987,432.713,1093.041,444.35,1043.589,463.181,969.443,430.766,940.795,393.885
labeled-data,e3v816b-20220314T193441-194006_cropped,img8716.png,1046.1809889244953,406.3454489233711,1009.8623292292123,377.6728228481476,1028.9774132793611,427.37204137853496,1099.7032242649125,442.66410861865415,1046.1809889244953,459.8676842637882,975.455177938944,429.2835497835499,944.8710434587056,394.8763984932817,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img8897.png,,,,,,,,,,,,,,,556.255,829.457,659.182,862.243,576.363,820.094,533.581,797.451,571.872,795.66,662.092,804.385,709.988,847.785
labeled-data,e3v816b-20220314T193441-194006_cropped,img8910.png,,,,,,,,,,,,,,,464.718,893.623,556.729,870.164,471.147,870.351,436.309,888.905,445.567,862.358,540.247,811.616,595.8,837.436
labeled-data,e3v816b-20220314T193441-194006_cropped,img8966.png,333.1883538539383,847.9038904818126,428.76377410468314,884.2225501770956,361.8609799291617,844.0808736717829,314.0732698037893,800.1161803564402,344.6574042840277,813.4967391915445,424.94075729465334,802.027688761455,478.4629926350705,844.0808736717829,,,,,,,,,,,,,,
