52.227,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,START
52.978,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,STOP
54.729,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,START
55.729,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,STOP
62.002,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,START
62.503,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,STOP
63.003,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,START
66.776,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,STOP
67.276,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,START
67.776,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,STOP
74.054,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,START
74.575,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,STOP
102.928,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,START
103.429,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,STOP
120.228,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,START
120.729,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,STOP
120.979,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,START
121.479,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,STOP
174.927,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,START
175.677,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,STOP
177.928,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,START
178.178,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,STOP
196.527,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,START
197.027,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,STOP
225.379,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,START
225.879,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,STOP
226.650,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,START
229.401,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,STOP
230.402,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,START
231.402,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,STOP
239.426,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,START
240.927,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,STOP
267.277,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,START
268.528,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,STOP
276.803,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,START
277.053,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,STOP
289.329,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,START
293.351,C:/Clever Sys Inc/TopScan/Video/Donnie/e3v813a-20210714T095234-095803.avi.re-encoded.1600px.16265k.avi,329.030,30.0,adult,interact,,,STOP
