scorer,,,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner
labeled-data,e3v816b-20220309T181508-182009_cropped,img7377.png,,,,,,,,,,,,,,,1001.703,880.362,959.812,848.535,1019.555,892.496,1018.022,837.671,1039.765,876.746,940.9546664835625,923.8913607255771,918.4504108836558,888.1026985022149
labeled-data,e3v816b-20220309T181508-182009_cropped,img7379.png,,,,,,,,,,,,,,,1002.292,881.153,958.181,847.59,1020.538,894.359,1020.583,838.561,1042.797,880.308,940.572,916.915,917.397,873.519
labeled-data,e3v816b-20220309T181508-182009_cropped,img7382.png,,,,,,,,,,,,,,,1001.827,878.602,956.748,848.77,1019.416,892.882,1017.696,838.242,1042.021,878.206,946.868141404523,926.1116392744229,921.3700090697132,887.9837305208672
labeled-data,e3v816b-20220309T181508-182009_cropped,img7383.png,,,,,,,,,,,,,,,1002.461,878.642,959.516,848.496,1020.162,892.134,1018.202,838.314,1041.835,875.538,939.064,916.666,918.979,877.07
labeled-data,e3v816b-20220309T181508-182009_cropped,img7389.png,,,,,,,,,,,,,,,998.844,882.192,954.319,847.713,1019.229,891.533,1010.157,837.469,1040.812,871.468,947.8201003161575,922.3643607255771,921.7750501580789,887.22413233481
labeled-data,e3v816b-20220309T181508-182009_cropped,img7393.png,,,,,,,,,,,,,,,1000.134,876.775,953.477,849.385,1020.509,885.752,1007.007,834.308,1042.666,869.485,948.9901003161576,925.382278548846,922.4039679813477,888.1023697952901
labeled-data,e3v816b-20220309T181508-182009_cropped,img7397.png,,,,,,,,,,,,,,,999.616,866.954,955.534,847.793,1018.986,884.788,1008.728,824.573,1043.954,868.396,948.0961414045231,926.7699178232688,926.4498858046164,890.0226163254837
labeled-data,e3v816b-20220309T181508-182009_cropped,img7402.png,,,,,,,,,,,,,,,1001.314,866.789,958.224,850.538,1017.043,882.162,1005.267,819.649,1043.14,867.835,938.58,916.052,916.357,876.984
labeled-data,e3v816b-20220309T181508-182009_cropped,img7403.png,,,,,,,,,,,,,,,1001.901,865.912,956.079,851.664,1018.09,880.981,1010.135,821.653,1044.832,868.206,949.678780678946,925.6339589116344,920.6717305208673,890.1599359626953
labeled-data,e3v816b-20220309T181508-182009_cropped,img7404.png,,,,,,,,,,,,,,,1001.861,866.519,958.614,849.408,1017.151,879.859,1009.824,821.29,1044.006,869.649,947.3662235812543,924.4646392744229,917.301,876.87
labeled-data,e3v816b-20220309T181508-182009_cropped,img7406.png,,,,,,,,,,,,,,,1002.935,857.995,961.122,848.753,1011.029,883.121,1020.778,824.956,1037.39,875.624,949.6361414045231,923.6673196372114,918.545,877.969
labeled-data,e3v816b-20220309T181508-182009_cropped,img7407.png,,,,,,,,,,,,,,,1004.709,860.135,964.199,847.939,1014.506,878.889,1022.744,824.416,1037.762,875.625,940.35,915.59,916.812,876.992
labeled-data,e3v816b-20220309T181508-182009_cropped,img7410.png,,,,,,,,,,,,,,,1003.803,854.335,962.281,847.791,1009.577,880.58,1030.09,827.733,1041.18,876.563,942.18,922.506,919.548,876.052
labeled-data,e3v816b-20220309T181508-182009_cropped,img7425.png,,,,,,,,,,,,,,,1018.121,878.624,955.383,848.232,999.377,896.377,1034.875,868.181,1020.232,916.878,940.161,921.808,912.118,876.439
labeled-data,e3v816b-20220309T181508-182009_cropped,img7473.png,,,,,,,,,,,,,,,1018.393,884.172,962.426,848.965,1008.51,908.067,1011.232,859.746,1032.339,915.502,938.952,922.306,916.437,877.018
labeled-data,e3v816b-20220309T181508-182009_cropped,img7474.png,,,,,,,,,,,,,,,1018.708,886.34,962.73,849.2,1007.192,908.753,1036.109,890.946,1032.626,915.881,938.893,922.504,918.235,876.14
labeled-data,e3v816b-20220309T181508-182009_cropped,img7619.png,,,,,,,,,,,,,,,1024.716,892.876,961.78,849.454,1009.647,911.075,1020.477,868.457,1036.805,905.053,937.8,922.658,919.546,882.071
labeled-data,e3v816b-20220309T181508-182009_cropped,img7639.png,,,,,,,,,,,,,,,1024.587,895.116,962.535,849.109,1005.998,910.902,1037.093,907.645,1034.476,914.293,932.923,921.25,918.831,875.827
labeled-data,e3v816b-20220309T181508-182009_cropped,img7650.png,,,,,,,,,,,,,,,1025.691,896.486,966.021,850.883,1005.075,908.149,1037.404,906.897,1028.088,924.056,934.117,923.48,918.336,876.69
labeled-data,e3v816b-20220309T181508-182009_cropped,img7654.png,,,,,,,,,,,,,,,1024.7,895.751,964.817,850.672,1005.558,909.761,1018.1157716092328,870.1660682975053,1034.708,914.724,935.114,923.4,925.359,883.423
labeled-data,e3v816b-20220309T181508-182009_cropped,img7662.png,,,,,,,,,,,,,,,1024.898,893.32,966.45,850.466,1007.803,910.653,1020.684,858.427,1035.491,915.305,935.653,923.876,922.935,877.372
labeled-data,e3v816b-20220309T181508-182009_cropped,img7665.png,,,,,,,,,,,,,,,1026.212,895.373,965.257,851.343,1006.817,910.616,1016.0344930603869,873.1511414045232,1035.18,913.917,934.414,922.422,923.586,875.419
labeled-data,e3v816b-20220309T181508-182009_cropped,img7711.png,,,,,,,,,,,,,,,1023.024,895.583,960.115,849.785,1007.12,910.159,1021.958,858.998,1036.857,904.106,934.69,923.881,916.077,882.054
labeled-data,e3v816b-20220309T181508-182009_cropped,img7732.png,,,,,,,,,,,,,,,1026.563,893.88,962.831,849.833,1007.14,909.947,1019.4564108836557,870.0280682975052,1034.839,914.941,939.909,922.903,923.774,876.51
labeled-data,e3v816b-20220309T181508-182009_cropped,img7891.png,1022.9385938843009,898.7563559746937,979.5152668549455,866.511311150915,1016.9195188505289,915.093845352075,1030.6774046420078,867.8011129438662,1036.6964796757798,913.3741096281401,961.0281078226457,941.7497490730655,927.9231951368995,903.055695284531,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img7937.png,1018.2093206434799,896.1767523887914,981.6649365098641,866.9412450818987,1012.190245609708,913.3741096281401,1025.9481314011869,865.2215093579639,1035.8366118138124,912.5142417661727,960.598173891662,937.0204758322445,925.7735254819809,884.5685362522311,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img8118.png,1019.4991224364312,896.1767523887914,983.8146061647826,862.6419057720616,1013.0501134716753,912.5142417661727,1025.5181974702032,866.511311150915,1031.9672064349588,915.5237792830587,962.3179096155968,940.0300133491306,927.4932612059158,897.8964881127264,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img8681.png,,,,,,,,,,,,,,,1028.653,878.609,965.287,845.793,1011.706,898.359,1027.731,868.231,1029.508,916.888,941.3764839906737,923.1711141953836,924.377,874.48
labeled-data,e3v816b-20220309T181508-182009_cropped,img8876.png,1026.8079992631542,894.8869505958403,982.9547383028153,868.2310468748499,1016.4895849195451,908.2149024563356,1027.6678671251218,865.2215093579639,1036.6964796757798,915.093845352075,962.7478435465805,940.0300133491306,924.9136576200135,890.1576773550195,,,,,,,,,,,,,,
